CustomerID,InvoiceNo,InvoiceDate,Quantity,UnitPrice,Description,Sales
C1793,INV116193,2024-01-15 00:00:00,3,175.66,Product_75,526.98
C1988,INV126990,2024-06-02 00:00:00,3,150.61,Product_102,451.83000000000004
C1508,INV136322,2024-04-17 00:00:00,5,139.53,Product_130,697.65
C1874,INV129267,2024-03-16 00:00:00,1,116.39,Product_43,116.39
C1511,INV102600,2024-01-03 00:00:00,3,164.96,Product_178,494.88
C1371,INV116346,2024-03-01 00:00:00,2,52.82,Product_32,105.64
C1340,INV122547,2025-07-04 00:00:00,1,100.66,Product_83,100.66
C2220,INV130949,2024-04-24 00:00:00,3,179.75,Product_150,539.25
C2586,INV101518,2024-08-26 00:00:00,5,83.29,Product_98,416.45000000000005
C2128,INV129340,2024-03-06 00:00:00,2,19.71,Product_1,39.42
C2027,INV128890,2024-03-31 00:00:00,3,9.2,Product_137,27.599999999999998
C1828,INV132182,2024-02-19 00:00:00,3,85.93,Product_92,257.79
C2345,INV145836,2024-05-26 00:00:00,5,32.98,Product_35,164.89999999999998
C1028,INV104117,2024-03-20 00:00:00,4,162.81,Product_88,651.24
C2053,INV122693,2024-07-02 00:00:00,2,56.38,Product_3,112.76
C1583,INV110825,2024-07-03 00:00:00,2,178.15,Product_146,356.3
C1892,INV105755,2024-05-14 00:00:00,3,29.49,Product_43,88.47
C2704,INV138401,2024-01-19 00:00:00,2,60.87,Product_194,121.74
C1810,INV141167,2024-01-07 00:00:00,3,57.73,Product_133,173.19
C2029,INV114114,2024-04-18 00:00:00,1,17.62,Product_147,17.62
C1062,INV148289,2024-03-22 00:00:00,4,102.61,Product_65,410.44
C2716,INV122625,2024-07-20 00:00:00,5,111.98,Product_17,559.9
C1067,INV139930,2024-01-12 00:00:00,2,81.85,Product_150,163.7
C1584,INV128230,2024-04-04 00:00:00,2,61.21,Product_169,122.42
C1660,INV122192,2024-04-26 00:00:00,3,113.3,Product_89,339.9
C2100,INV114256,2024-01-24 00:00:00,2,188.0,Product_8,376.0
C1286,INV144505,2024-01-21 00:00:00,3,30.62,Product_131,91.86
C2940,INV101988,2024-01-10 00:00:00,3,38.59,Product_178,115.77000000000001
C2905,INV125917,2024-01-01 00:00:00,6,115.18,Product_57,691.08
C2498,INV130020,2024-02-19 00:00:00,1,172.76,Product_193,172.76
C1489,INV140505,2024-03-12 00:00:00,1,78.14,Product_150,78.14
C2054,INV116901,2024-04-04 00:00:00,2,132.15,Product_71,264.3
C1272,INV110561,2024-01-06 00:00:00,5,217.06,Product_99,1085.3
C1228,INV132969,2024-03-30 00:00:00,2,60.34,Product_143,120.68
C2637,INV138556,2024-03-21 00:00:00,3,119.56,Product_169,358.68
C1237,INV125991,2024-01-14 00:00:00,5,77.6,Product_49,388.0
C2912,INV129240,2024-01-31 00:00:00,2,6.11,Product_55,12.22
C2478,INV115166,2025-02-10 00:00:00,3,65.21,Product_198,195.63
C2984,INV123580,2024-01-18 00:00:00,3,196.45,Product_12,589.3499999999999
C2272,INV122931,2024-01-21 00:00:00,1,101.78,Product_184,101.78
C1861,INV137623,2024-06-13 00:00:00,4,148.43,Product_166,593.72
C1346,INV148574,2024-01-21 00:00:00,3,60.22,Product_22,180.66
C2676,INV124703,2024-02-14 00:00:00,4,61.04,Product_169,244.16
C1675,INV122742,2024-05-17 00:00:00,3,58.25,Product_24,174.75
C1562,INV109741,2024-04-09 00:00:00,3,56.28,Product_69,168.84
C1479,INV145270,2024-02-07 00:00:00,3,5.78,Product_137,17.34
C1891,INV115950,2024-02-28 00:00:00,2,70.36,Product_186,140.72
C1172,INV103765,2024-03-16 00:00:00,5,157.31,Product_168,786.55
C2100,INV139200,2024-05-05 00:00:00,2,179.95,Product_195,359.9
C1663,INV125027,2024-04-27 00:00:00,1,58.11,Product_167,58.11
C1384,INV107846,2024-03-17 00:00:00,4,30.89,Product_142,123.56
C1748,INV145980,2024-06-26 00:00:00,4,114.22,Product_150,456.88
C1971,INV112253,2024-02-13 00:00:00,3,160.33,Product_107,480.99
C2931,INV126049,2024-02-24 00:00:00,2,146.01,Product_19,292.02
C1492,INV121205,2024-04-22 00:00:00,2,30.88,Product_150,61.76
C2865,INV116402,2024-05-07 00:00:00,2,93.01,Product_95,186.02
C2846,INV130013,2024-05-05 00:00:00,4,89.02,Product_13,356.08
C2179,INV119488,2024-04-30 00:00:00,6,21.05,Product_26,126.30000000000001
C1061,INV131802,2024-01-03 00:00:00,3,85.14,Product_106,255.42000000000002
C1420,INV100887,2024-01-02 00:00:00,3,64.3,Product_18,192.89999999999998
C1826,INV139029,2024-02-26 00:00:00,2,40.29,Product_79,80.58
C1931,INV123620,2024-01-01 00:00:00,3,124.99,Product_186,374.96999999999997
C1003,INV106989,2024-02-12 00:00:00,1,165.85,Product_25,165.85
C2264,INV138811,2024-04-06 00:00:00,2,111.13,Product_20,222.26
C2229,INV110808,2024-07-21 00:00:00,4,78.47,Product_3,313.88
C2365,INV119552,2024-03-09 00:00:00,1,182.35,Product_60,182.35
C1851,INV101424,2024-01-07 00:00:00,5,110.97,Product_124,554.85
C2723,INV116523,2024-01-14 00:00:00,6,145.0,Product_111,870.0
C2261,INV132026,2024-01-25 00:00:00,1,122.2,Product_20,122.2
C1048,INV126500,2024-01-07 00:00:00,4,48.57,Product_141,194.28
C2369,INV119581,2024-01-19 00:00:00,4,179.76,Product_148,719.04
C2959,INV121515,2024-02-28 00:00:00,6,90.95,Product_45,545.7
C2226,INV100112,2024-03-18 00:00:00,2,115.32,Product_83,230.64
C2481,INV140928,2024-01-18 00:00:00,3,177.17,Product_63,531.51
C1819,INV107291,2024-04-07 00:00:00,3,17.61,Product_117,52.83
C2729,INV116199,2024-02-01 00:00:00,2,81.97,Product_76,163.94
C2890,INV137327,2024-01-12 00:00:00,5,13.26,Product_130,66.3
C1814,INV111442,2024-05-22 00:00:00,2,147.89,Product_174,295.78
C1991,INV121074,2024-04-05 00:00:00,3,157.27,Product_30,471.81000000000006
C1992,INV111254,2024-03-09 00:00:00,4,103.91,Product_81,415.64
C1987,INV124335,2024-01-26 00:00:00,2,170.38,Product_125,340.76
C1101,INV147297,2024-08-12 00:00:00,4,29.29,Product_186,117.16
C1866,INV141334,2024-06-05 00:00:00,2,60.23,Product_169,120.46
C1567,INV143526,2024-01-03 00:00:00,3,117.12,Product_30,351.36
C2927,INV120452,2024-02-11 00:00:00,3,39.04,Product_2,117.12
C1344,INV120792,2024-04-10 00:00:00,2,101.78,Product_11,203.56
C2667,INV117266,2024-04-25 00:00:00,3,110.87,Product_4,332.61
C1096,INV119477,2024-05-23 00:00:00,5,177.19,Product_96,885.95
C2154,INV126113,2024-01-29 00:00:00,2,101.2,Product_84,202.4
C1800,INV127798,2024-02-07 00:00:00,4,91.12,Product_104,364.48
C2707,INV116835,2024-02-26 00:00:00,4,177.64,Product_51,710.56
C1586,INV103731,2024-03-07 00:00:00,2,102.12,Product_119,204.24
C2142,INV101481,2024-12-27 00:00:00,2,11.34,Product_94,22.68
C2288,INV132298,2024-05-12 00:00:00,3,51.57,Product_39,154.71
C2854,INV104986,2024-02-04 00:00:00,3,12.54,Product_44,37.62
C1866,INV135531,2024-01-24 00:00:00,2,171.36,Product_167,342.72
C2720,INV113794,2025-06-07 00:00:00,2,7.15,Product_152,14.3
C1953,INV140893,2024-02-16 00:00:00,1,121.34,Product_129,121.34
C2869,INV101855,2024-07-04 00:00:00,3,56.38,Product_124,169.14000000000001
C1354,INV145580,2024-04-01 00:00:00,4,23.91,Product_84,95.64
C2707,INV133767,2024-06-19 00:00:00,3,17.39,Product_153,52.17
C1913,INV100389,2024-01-25 00:00:00,3,102.07,Product_41,306.21
C1116,INV144367,2024-03-25 00:00:00,3,195.35,Product_22,586.05
C2674,INV139194,2024-03-10 00:00:00,7,40.82,Product_48,285.74
C2305,INV118624,2024-03-23 00:00:00,3,79.21,Product_148,237.63
C1607,INV110578,2024-08-30 00:00:00,3,54.68,Product_63,164.04
C1622,INV138055,2024-05-17 00:00:00,4,194.74,Product_78,778.96
C2700,INV140880,2024-01-01 00:00:00,6,106.35,Product_83,638.0999999999999
C1883,INV117376,2024-02-26 00:00:00,1,72.9,Product_185,72.9
C1507,INV104997,2024-01-23 00:00:00,2,54.9,Product_84,109.8
C2106,INV120306,2024-01-21 00:00:00,1,126.64,Product_155,126.64
C2552,INV119356,2024-02-28 00:00:00,3,40.21,Product_41,120.63
C2449,INV127962,2024-01-11 00:00:00,4,25.23,Product_9,100.92
C2939,INV123255,2024-01-16 00:00:00,4,73.2,Product_92,292.8
C1739,INV114211,2024-01-09 00:00:00,3,96.42,Product_64,289.26
C2931,INV137564,2024-02-25 00:00:00,5,117.32,Product_150,586.5999999999999
C2917,INV104769,2024-01-30 00:00:00,4,120.43,Product_20,481.72
C2758,INV126400,2024-01-17 00:00:00,1,123.06,Product_128,123.06
C2647,INV143833,2024-02-04 00:00:00,3,44.9,Product_76,134.7
C1179,INV104173,2024-04-05 00:00:00,2,197.27,Product_187,394.54
C2776,INV118919,2024-10-31 00:00:00,3,39.77,Product_11,119.31
C1055,INV148928,2024-03-01 00:00:00,1,41.69,Product_125,41.69
C1458,INV134675,2024-02-12 00:00:00,3,174.73,Product_50,524.1899999999999
C1924,INV124618,2024-08-14 00:00:00,3,122.62,Product_192,367.86
C1360,INV104946,2024-04-05 00:00:00,3,102.85,Product_41,308.54999999999995
C2001,INV141328,2024-01-27 00:00:00,2,93.16,Product_174,186.32
C1738,INV106033,2024-01-13 00:00:00,3,15.46,Product_162,46.38
C2671,INV107619,2024-03-14 00:00:00,6,78.41,Product_3,470.46
C1894,INV133919,2024-02-28 00:00:00,1,133.67,Product_27,133.67
C2431,INV119555,2024-08-13 00:00:00,3,38.71,Product_177,116.13
C1456,INV147745,2024-01-19 00:00:00,4,157.35,Product_196,629.4
C2220,INV109689,2024-08-04 00:00:00,3,52.27,Product_29,156.81
C2253,INV139874,2024-01-21 00:00:00,5,108.03,Product_14,540.15
C2258,INV148549,2024-03-07 00:00:00,3,145.77,Product_166,437.31000000000006
C2975,INV137055,2024-01-03 00:00:00,2,168.59,Product_196,337.18
C1120,INV134998,2024-01-28 00:00:00,2,151.26,Product_51,302.52
C1380,INV126732,2024-07-01 00:00:00,2,67.58,Product_195,135.16
C2712,INV100174,2024-04-30 00:00:00,4,166.87,Product_4,667.48
C2329,INV118287,2024-04-16 00:00:00,1,120.51,Product_95,120.51
C2187,INV125675,2024-03-29 00:00:00,2,160.76,Product_54,321.52
C1895,INV141520,2024-04-24 00:00:00,3,126.01,Product_14,378.03000000000003
C1623,INV136176,2024-03-14 00:00:00,4,6.01,Product_198,24.04
C1941,INV101538,2024-01-27 00:00:00,2,12.56,Product_137,25.12
C1496,INV135060,2024-01-24 00:00:00,7,99.2,Product_31,694.4
C1547,INV142291,2024-05-25 00:00:00,6,183.25,Product_19,1099.5
C1755,INV101363,2024-01-06 00:00:00,2,32.9,Product_120,65.8
C1439,INV137125,2024-03-10 00:00:00,2,14.02,Product_199,28.04
C2862,INV121644,2024-01-30 00:00:00,2,161.39,Product_5,322.78
C2058,INV118504,2024-01-31 00:00:00,2,176.4,Product_103,352.8
C2576,INV118908,2024-01-06 00:00:00,4,188.66,Product_132,754.64
C1460,INV100680,2024-01-05 00:00:00,3,164.64,Product_30,493.91999999999996
C2314,INV113050,2024-03-10 00:00:00,2,29.15,Product_155,58.3
C2255,INV147210,2024-02-03 00:00:00,4,67.24,Product_54,268.96
C2416,INV136432,2024-04-03 00:00:00,3,65.0,Product_188,195.0
C2709,INV133276,2024-01-23 00:00:00,4,84.48,Product_35,337.92
C2882,INV132934,2024-06-25 00:00:00,3,59.72,Product_177,179.16
C2809,INV113689,2024-04-04 00:00:00,3,122.02,Product_12,366.06
C1312,INV100406,2024-01-14 00:00:00,3,139.32,Product_181,417.96
C2653,INV125582,2024-03-07 00:00:00,3,91.12,Product_149,273.36
C1196,INV119456,2024-04-27 00:00:00,2,98.83,Product_75,197.66
C2133,INV123749,2024-01-01 00:00:00,3,65.6,Product_117,196.79999999999998
C2483,INV101914,2024-06-03 00:00:00,3,39.9,Product_21,119.69999999999999
C1351,INV107263,2024-03-14 00:00:00,1,74.65,Product_109,74.65
C2196,INV120238,2024-02-06 00:00:00,3,68.82,Product_200,206.45999999999998
C2846,INV120583,2024-04-21 00:00:00,1,7.35,Product_43,7.35
C1288,INV129783,2024-01-22 00:00:00,3,11.05,Product_96,33.150000000000006
C1823,INV129566,2024-10-14 00:00:00,6,104.7,Product_119,628.2
C2660,INV110728,2024-01-17 00:00:00,2,184.54,Product_169,369.08
C2370,INV133872,2024-07-08 00:00:00,2,159.63,Product_132,319.26
C1762,INV112067,2024-06-10 00:00:00,2,173.95,Product_121,347.9
C1768,INV102610,2024-03-22 00:00:00,3,108.28,Product_26,324.84000000000003
C2648,INV142712,2024-04-05 00:00:00,1,75.08,Product_103,75.08
C1026,INV138078,2024-02-22 00:00:00,3,155.08,Product_41,465.24
C1373,INV149790,2024-03-02 00:00:00,2,176.43,Product_58,352.86
C1850,INV131845,2024-07-07 00:00:00,3,183.83,Product_192,551.49
C1906,INV111108,2024-01-14 00:00:00,4,25.91,Product_48,103.64
C2202,INV111156,2024-02-12 00:00:00,1,111.29,Product_44,111.29
C2950,INV132920,2024-02-14 00:00:00,2,194.78,Product_16,389.56
C2937,INV113422,2024-02-01 00:00:00,2,21.46,Product_151,42.92
C2436,INV122963,2024-04-16 00:00:00,2,142.81,Product_11,285.62
C2870,INV122063,2024-01-21 00:00:00,2,66.54,Product_162,133.08
C2235,INV128483,2024-02-06 00:00:00,2,78.23,Product_42,156.46
C1828,INV102832,2024-11-19 00:00:00,2,113.44,Product_100,226.88
C1826,INV127128,2024-04-03 00:00:00,3,20.36,Product_80,61.08
C1188,INV143733,2024-02-28 00:00:00,3,181.2,Product_176,543.5999999999999
C1999,INV145864,2024-08-08 00:00:00,2,38.42,Product_161,76.84
C2686,INV103551,2024-01-30 00:00:00,3,183.52,Product_38,550.5600000000001
C2794,INV146704,2024-02-07 00:00:00,2,15.99,Product_165,31.98
C1834,INV148135,2024-02-29 00:00:00,2,7.38,Product_38,14.76
C1224,INV112541,2024-01-27 00:00:00,3,17.9,Product_69,53.699999999999996
C1161,INV131486,2025-01-06 00:00:00,1,84.46,Product_186,84.46
C2548,INV130881,2024-02-20 00:00:00,2,55.76,Product_44,111.52
C2330,INV137306,2024-01-28 00:00:00,3,128.26,Product_192,384.78
C2626,INV103273,2024-02-04 00:00:00,7,16.7,Product_65,116.89999999999999
C2292,INV110014,2024-01-11 00:00:00,2,82.32,Product_46,164.64
C2626,INV145046,2024-01-01 00:00:00,6,154.4,Product_67,926.4000000000001
C2679,INV146614,2024-01-10 00:00:00,3,178.17,Product_66,534.51
C1741,INV115088,2024-11-05 00:00:00,4,104.3,Product_93,417.2
C2471,INV118375,2024-02-26 00:00:00,5,185.58,Product_159,927.9000000000001
C1889,INV148772,2024-01-20 00:00:00,3,78.29,Product_188,234.87
C2592,INV124885,2024-01-28 00:00:00,2,103.41,Product_87,206.82
C2836,INV128884,2024-01-15 00:00:00,2,15.51,Product_21,31.02
C2941,INV105141,2024-03-26 00:00:00,2,30.02,Product_118,60.04
C1676,INV127127,2024-02-10 00:00:00,3,148.19,Product_112,444.57
C1804,INV144582,2024-04-12 00:00:00,2,10.88,Product_132,21.76
C1599,INV120195,2024-01-04 00:00:00,2,67.07,Product_48,134.14
C1457,INV130581,2024-02-03 00:00:00,3,175.11,Product_27,525.33
C2759,INV148366,2024-01-27 00:00:00,5,95.43,Product_12,477.15000000000003
C2335,INV136218,2024-02-18 00:00:00,1,79.26,Product_9,79.26
C2046,INV120975,2024-04-19 00:00:00,2,60.89,Product_168,121.78
C1559,INV123736,2024-04-10 00:00:00,3,128.27,Product_130,384.81000000000006
C2423,INV116589,2024-01-27 00:00:00,2,161.7,Product_194,323.4
C2407,INV130106,2024-01-18 00:00:00,3,94.04,Product_89,282.12
C2387,INV125711,2024-04-03 00:00:00,4,186.8,Product_30,747.2
C2759,INV123064,2024-03-26 00:00:00,5,10.15,Product_29,50.75
C1164,INV113156,2024-03-31 00:00:00,3,188.96,Product_76,566.88
C2579,INV135517,2024-04-01 00:00:00,4,58.07,Product_141,232.28
C1551,INV146180,2024-04-30 00:00:00,3,134.58,Product_74,403.74
C2192,INV122412,2024-01-03 00:00:00,4,27.37,Product_89,109.48
C2729,INV126564,2024-06-24 00:00:00,2,182.16,Product_193,364.32
C1905,INV119624,2024-02-17 00:00:00,4,118.4,Product_102,473.6
C2777,INV145475,2024-08-02 00:00:00,1,82.67,Product_196,82.67
C2906,INV149754,2024-03-02 00:00:00,4,88.62,Product_52,354.48
C1237,INV120466,2024-06-29 00:00:00,4,163.67,Product_31,654.68
C2956,INV119493,2024-02-12 00:00:00,1,39.83,Product_30,39.83
C1834,INV112251,2024-01-03 00:00:00,1,20.3,Product_151,20.3
C1461,INV110179,2024-04-02 00:00:00,4,147.8,Product_83,591.2
C2248,INV122318,2024-05-17 00:00:00,2,68.76,Product_199,137.52
C1824,INV148730,2024-03-01 00:00:00,2,143.04,Product_171,286.08
C1597,INV138578,2024-12-18 00:00:00,6,74.19,Product_54,445.14
C1196,INV138402,2024-01-28 00:00:00,2,56.63,Product_17,113.26
C1961,INV111580,2024-02-16 00:00:00,5,205.27,Product_9,1026.3500000000001
C1852,INV119540,2024-03-29 00:00:00,5,199.5,Product_77,997.5
C1982,INV122918,2024-03-06 00:00:00,2,36.45,Product_143,72.9
C1160,INV142633,2024-01-10 00:00:00,2,133.13,Product_5,266.26
C1425,INV134148,2024-02-14 00:00:00,3,45.1,Product_110,135.3
C1740,INV138213,2024-04-06 00:00:00,2,184.96,Product_191,369.92
C2509,INV114901,2024-04-01 00:00:00,4,198.01,Product_9,792.04
C1481,INV125275,2024-05-20 00:00:00,2,35.36,Product_110,70.72
C2265,INV103832,2024-01-15 00:00:00,3,185.28,Product_116,555.84
C2159,INV132252,2024-04-21 00:00:00,3,160.25,Product_10,480.75
C2069,INV137544,2024-02-01 00:00:00,2,184.28,Product_171,368.56
C2106,INV137044,2024-03-12 00:00:00,2,54.82,Product_6,109.64
C1648,INV137726,2024-01-17 00:00:00,3,37.36,Product_10,112.08
C1791,INV149518,2024-04-27 00:00:00,2,74.1,Product_90,148.2
C2673,INV143884,2024-01-25 00:00:00,1,177.24,Product_69,177.24
C2068,INV123155,2024-01-08 00:00:00,3,194.89,Product_69,584.67
C2915,INV107415,2024-04-09 00:00:00,2,206.66,Product_119,413.32
C2950,INV136020,2024-01-19 00:00:00,1,120.87,Product_112,120.87
C2112,INV106614,2024-03-09 00:00:00,1,95.91,Product_67,95.91
C1756,INV127056,2024-01-17 00:00:00,3,143.18,Product_53,429.54
C2261,INV116673,2024-02-13 00:00:00,2,198.79,Product_80,397.58
C1837,INV119459,2024-04-08 00:00:00,3,158.0,Product_123,474.0
C1520,INV112265,2025-01-26 00:00:00,4,173.47,Product_102,693.88
C2945,INV110775,2024-03-29 00:00:00,4,64.69,Product_48,258.76
C1356,INV119991,2024-03-25 00:00:00,4,160.61,Product_55,642.44
C1722,INV115523,2024-03-02 00:00:00,4,154.51,Product_81,618.04
C2039,INV130908,2024-01-17 00:00:00,3,125.19,Product_172,375.57
C1377,INV114270,2024-01-19 00:00:00,2,129.68,Product_198,259.36
C1271,INV145095,2024-05-29 00:00:00,5,101.21,Product_42,506.04999999999995
C1683,INV144314,2024-02-02 00:00:00,5,182.95,Product_199,914.75
C2464,INV125966,2024-03-05 00:00:00,2,83.16,Product_170,166.32
C2689,INV115042,2024-02-19 00:00:00,2,66.46,Product_15,132.92
C2601,INV135236,2024-02-23 00:00:00,2,188.22,Product_198,376.44
C2790,INV145026,2024-02-21 00:00:00,1,191.91,Product_27,191.91
C2251,INV116654,2024-02-21 00:00:00,3,30.97,Product_9,92.91
C1892,INV131555,2024-10-11 00:00:00,2,148.52,Product_177,297.04
C1855,INV120954,2024-05-27 00:00:00,3,116.0,Product_35,348.0
C2571,INV128152,2024-03-04 00:00:00,3,114.69,Product_61,344.07
C2658,INV144525,2024-05-20 00:00:00,3,163.36,Product_22,490.08000000000004
C1090,INV113869,2024-05-02 00:00:00,1,195.33,Product_143,195.33
C2938,INV116998,2024-02-03 00:00:00,2,197.64,Product_137,395.28
C1513,INV128783,2024-04-14 00:00:00,2,18.72,Product_28,37.44
C2437,INV127794,2024-01-10 00:00:00,4,27.17,Product_79,108.68
C1423,INV142351,2024-08-05 00:00:00,3,179.92,Product_128,539.76
C2286,INV139464,2024-02-09 00:00:00,4,104.71,Product_22,418.84
C1352,INV120700,2024-02-10 00:00:00,2,83.9,Product_152,167.8
C2774,INV135948,2024-06-23 00:00:00,5,94.83,Product_127,474.15
C1284,INV108275,2024-06-19 00:00:00,2,101.19,Product_27,202.38
C2241,INV109065,2024-03-19 00:00:00,2,121.74,Product_193,243.48
C2027,INV143798,2024-03-03 00:00:00,3,170.84,Product_158,512.52
C2881,INV102179,2024-01-10 00:00:00,2,118.08,Product_16,236.16
C2906,INV104557,2024-01-06 00:00:00,2,159.16,Product_183,318.32
C2698,INV107812,2024-02-06 00:00:00,2,46.4,Product_67,92.8
C1381,INV145607,2024-04-20 00:00:00,5,67.13,Product_190,335.65
C1711,INV139065,2024-03-27 00:00:00,4,23.89,Product_11,95.56
C2657,INV142998,2024-03-05 00:00:00,1,23.42,Product_145,23.42
C2489,INV123854,2024-01-21 00:00:00,5,7.32,Product_102,36.6
C2441,INV114534,2024-05-09 00:00:00,2,50.88,Product_58,101.76
C2751,INV133467,2024-08-25 00:00:00,6,96.77,Product_138,580.62
C2430,INV101132,2024-01-10 00:00:00,3,89.29,Product_170,267.87
C1433,INV143410,2024-04-02 00:00:00,2,14.17,Product_142,28.34
C2327,INV110521,2024-10-28 00:00:00,6,63.18,Product_83,379.08
C2303,INV122626,2024-02-26 00:00:00,1,70.02,Product_107,70.02
C1110,INV102871,2024-01-17 00:00:00,4,81.13,Product_39,324.52
C2572,INV112996,2024-01-18 00:00:00,3,12.79,Product_56,38.37
C1651,INV119164,2024-03-03 00:00:00,3,174.64,Product_113,523.92
C2639,INV126536,2024-06-10 00:00:00,2,179.97,Product_169,359.94
C2221,INV134540,2024-01-09 00:00:00,3,105.58,Product_147,316.74
C2168,INV143361,2024-02-29 00:00:00,3,173.14,Product_181,519.42
C1017,INV121904,2024-02-20 00:00:00,2,71.24,Product_37,142.48
C2858,INV125792,2024-01-22 00:00:00,4,66.87,Product_174,267.48
C2624,INV134681,2024-03-03 00:00:00,2,139.68,Product_171,279.36
C1111,INV146561,2024-02-12 00:00:00,3,27.41,Product_78,82.23
C1757,INV109256,2024-03-12 00:00:00,3,25.57,Product_123,76.71000000000001
C2880,INV112602,2024-02-12 00:00:00,1,122.95,Product_151,122.95
C2332,INV129961,2024-08-06 00:00:00,1,104.08,Product_98,104.08
C2082,INV132598,2024-01-12 00:00:00,6,146.73,Product_178,880.3799999999999
C1748,INV130099,2024-04-02 00:00:00,4,66.71,Product_85,266.84
C1523,INV124729,2024-01-05 00:00:00,2,116.1,Product_156,232.2
C2164,INV115417,2024-01-05 00:00:00,1,41.76,Product_19,41.76
C1922,INV101105,2024-01-09 00:00:00,1,26.73,Product_27,26.73
C1886,INV117076,2024-03-06 00:00:00,2,180.46,Product_65,360.92
C1053,INV110195,2025-01-07 00:00:00,4,52.16,Product_137,208.64
C1471,INV104956,2024-02-15 00:00:00,4,189.13,Product_200,756.52
C1882,INV141075,2024-01-22 00:00:00,3,161.87,Product_153,485.61
C1309,INV149287,2024-06-04 00:00:00,2,19.95,Product_30,39.9
C2603,INV119149,2024-01-15 00:00:00,4,175.0,Product_187,700.0
C2310,INV120313,2024-02-25 00:00:00,3,64.48,Product_174,193.44
C1015,INV120058,2024-01-15 00:00:00,2,63.61,Product_48,127.22
C2638,INV103696,2024-04-05 00:00:00,2,31.62,Product_190,63.24
C1689,INV140546,2024-07-02 00:00:00,3,179.62,Product_194,538.86
